341c99a6-561b-45c2-bf35-d316211b1b24,18,0,8.288278209726563
96fe0585-b1db-409c-a8a0-25f8651c54ef,18,0,15.21041305014375
52a549ce-7e59-48a3-921b-f29535b0d7b6,18,0,14.122662090028424
975bb69d-494e-4ec4-a991-f002b9a80f0e,18,0,7.085236478507561
dd658565-6b29-4ead-b5da-766747af77d9,18,0,18.549241379132468
75f16cdb-1b58-48fc-ad43-8141dfe8e8fa,18,0,11.111292930645746
f5836902-150e-4da9-8450-ebd0a6b70262,18,0,11.389650951527532
8f930a19-9e9c-447a-8d3c-6bf3f9b11ed8,18,0,11.97966674199916
478207ef-65dd-475e-9987-f5af281d7a14,18,0,3.437548976338853
67b0976c-42c4-4d43-a7cb-5bcc37007e69,18,0,3.261416567129018
bf457375-6475-4fde-bcea-0852b12f6438,18,0,20.595141463337526
39e49551-195b-4397-8d85-c575e8c720c5,18,0,7.640633803098908
19326604-11bf-45e3-a672-2fae41e92507,18,0,12.727452184488662
741ebeea-6e7a-4e07-b322-81b40aa33a2c,18,0,10.247566304002602
d7f3c05f-de50-44be-ba48-8b249bfcc857,18,0,14.358299551496472
8e975b2f-42fb-49a7-8608-fe4cab53bba6,18,0,20.94687632853688
974592c4-f77e-4bc0-9da6-a5088e7c6f04,18,0,59.33598265034431
684f1fe3-4b30-48b7-830d-a0d4e20ff7b3,18,0,15.909716255521692
5840b504-aeed-42cc-a9e2-cbded5fddd4c,18,0,6.203998741838642
573e871f-6e93-4249-9075-3bec06e7bd19,18,0,20.47378656713265
9186ef81-8cbd-42cd-bb41-3a430abb024a,18,0,32.25292873034466
8233fe53-64c5-4e78-a1dd-b9332be28251,18,0,64.69793575727827
c6c11e48-3627-4334-92bd-48ced2ffa4a7,18,0,28.376809244063804
08110193-c596-4628-91d0-5a8282a7f48e,18,0,3.8676915188597007
75602b90-2dae-4137-9e05-791d7e74cd05,18,0,31.943638257648914
0a642dc2-3391-4263-b389-8d6d335f59ee,18,0,22.843572563985397
d1bdc49a-fcfd-4549-98d8-7993e0d3fc78,18,0,13.234501617902616
d6f314fb-da9d-4bf4-9f33-50791e1afa4b,18,0,5.733699492672802
8d055ab6-a05d-4bb3-ade6-3f14d93d794e,18,0,13.33421873021868
0eb44b2d-2d3f-4d13-9b73-84c45f8e9115,18,0,4.255776089964776
a7844eec-7557-4202-9305-71c59966b4c4,18,0,20.090845810264867
f3a9d732-75d4-40c2-8a4c-c29e5db9d2ce,18,0,3.000117709868359
59c72a2c-a22d-40f6-b614-c17f203b0674,18,0,48.245806568504165
cd105af8-e59d-406f-a97a-663f0db4753a,18,0,5.886815240960068
55543974-05d1-4ebb-ab1b-a36cd77768b0,18,0,4.953431233116911
cddf56b4-2dda-48f3-a23a-34ce431e28c6,18,0,6.750481371310828
780e4dc4-60b8-4846-a8f5-6d11bdb8241d,18,0,80.08993889284986
627650b6-e071-4f56-9727-da1c49c160b8,18,0,13.266865174094299
c2ff2479-f2a3-4054-8b37-1d883c815936,18,0,6.55430791398687
55c763aa-d472-4f84-b913-862318f1ccea,18,0,3.1319029731780716
9e96481a-27f8-4a25-a4e8-2963b6967a44,18,0,7.137177578406952
b8cfde45-028e-4a52-91ca-501ef1654100,18,0,7.292645316385723
c3d584a3-778f-4e0a-b501-1a6fe1e858cf,18,0,21.78782731531211
c86ad3be-8ed5-4cd4-84d1-d199be0ea377,18,0,7.512130432895006
a2c7c110-9534-42d4-9ade-704afcbc4ae6,18,0,6.34160605021124
440d9560-d5fe-49dc-97d5-d04f706db811,18,0,9.640284344741332
f1f45402-9148-44e2-8dac-86106973cffc,18,0,18.831830250926238
64869344-3235-4d40-b51c-043e871f9490,18,0,10.780536334465
eaf38b37-ce8f-4585-a839-dfe6306f75d9,18,0,24.25555170192235
4cd6061e-6426-41c9-9126-b420e286b599,18,0,17.696326664348177
cab8768b-1379-4da9-9cb8-ad53c6865531,18,1,8.250855791337333
54828d89-e984-45e7-bf26-0f24ebef0e96,18,1,7.441250801161407
1e3a4aab-f100-4d82-b1b7-73b6eaa37187,18,1,10.886305802594677
50a5fefa-dcf7-4d1e-8376-3ad086dda874,18,1,5.405886326382128
e773ace5-5207-4389-8c43-716261f3ae6c,18,1,19.900759422212417
b8a7c736-0df6-4921-99c5-9a3521981f6b,18,1,77.66970178898943
5922dee7-6afa-4137-a925-b0db63c3f719,18,1,13.637579663225203
e6b9746c-b52a-4658-a77e-8d4e3c8c8967,18,1,161.48839885659262
0067f4b0-6391-4ce3-a85c-1f1eb898284e,18,1,2.6340148982995313
4370ec06-600a-42a1-be11-1b487edd5f1a,18,1,9.037348596586696
6a0c63d8-60f3-4a1b-9bef-b46e1f531dff,18,1,7.043061862981656
2623bd6e-ac34-4d2e-a040-d0e4f6993e41,18,1,25.443915530449217
3e49af5d-07a5-4b2f-a893-1252ff4af8ce,18,1,8.329214251921172
0c9b6099-961a-4904-9b1c-e180e5eba014,18,1,6.644281341653283
d5460aac-9d31-43a0-b091-fdb460d6108e,18,1,9.40049777036456
bc0e3d0f-05a5-481a-bbd4-55e984d5284c,18,1,7.257832044293198
0a77522b-c60e-44b4-a6da-1d74a61d2329,18,1,15.895226763897416
30999c64-c9c4-40e6-85ce-8f8024dc2af9,18,1,11.016902320223956
8090a623-e379-406f-a786-f7d7d7955c7d,18,1,26.387747073440615
702a1379-e024-4191-a27c-a3381c798627,18,1,9.041501245365415
55d1ab0c-4bf2-472a-b8d5-bf12393ab5c3,18,1,24.898623878930117
e56badb4-4e5f-41ee-8f6d-d53b01c51745,18,1,6.374552272193576
9dff0eb2-8cca-46d5-a364-0cbda4e074e6,18,1,11.395138755116815
a1a5294a-8b90-4143-8eb2-ecb8b3495c01,18,1,23.92555303615274
dc2bccb3-cb7f-4c35-be97-914489f6bc67,18,1,9.809967458338342
99a47e07-7b7c-4941-a5fc-e4884ef54d01,18,1,85.69094257617546
579cc163-d6b1-4195-8337-e243aa75f5b7,18,1,3.006001103447718
64d40a82-b8a1-432f-88d1-f704c0d3969c,18,1,9.668970424251278
333e3929-6669-44d2-b0a8-301d39d1bd42,18,1,9.67750649591878
f953b939-3e6a-4c1d-9a06-71e870c26a42,18,1,0.9351754022478966
301e709a-93bb-4c42-96e1-c1625f51410a,18,1,10.67634099665517
fc913174-99b6-4fcd-9070-c656cf9c2b0d,18,1,9.833974163069923
8dd85f1a-9716-4282-865d-00170b0f84b0,18,1,3.540703177674157
bd4d20b9-47ec-4788-a4de-25b1ba78f183,18,1,9.04039569443864
f33ca381-f764-4e76-a76f-a9ce0c08a383,18,1,5.730963667564092
66111fd9-8cfc-4603-91f2-0596e71b639b,18,1,37.40742532093733
dff2d21d-4e5c-4205-94c2-a5bdaf899f90,18,1,5.73903343411334
b8fa6b22-4d00-48aa-ba5e-1442358f79f0,18,1,10.750858908426887
d17e00c9-4edd-4d6f-82a9-150875fc0fcc,18,1,2.4084079170693893
8f6fd438-e2a6-4468-a572-90c5ee37a3e2,18,1,19.685396067515445
643a14c1-e169-4529-9726-6214780a320f,18,1,86.90212472575055
a64cc4e9-52d5-4a33-a0a8-a73da69dbfa3,18,1,60.43120793881694
085718e6-3269-4f59-85b4-c1d39b4cf349,18,1,27.347680538290803
80ebc57a-dabc-4627-adcd-ea9c89690646,18,1,10.655058588445689
3238fc82-1fac-49d5-b008-f38e39ae4f11,18,1,42.874619477216136
9a78f4e2-9c3d-48ec-8111-25a508af93a0,18,1,10.799184697071826
21589566-015f-479b-bd88-2ff8bfc8478b,18,1,4.869270562913866
bda4f2a8-4ac6-4ec7-ae3c-f1a4e16304d8,18,1,25.63361316570911
8261b3e2-165c-4e06-9306-7242a86248cb,18,1,3.6654412162176726
55d2de70-6ce4-4620-b827-ef75812de1b9,18,1,33.315573380472024
87974742-c9b7-41d1-9fe0-a79f70447456,18,2,11.995160340188093
e2f7696d-8f80-4459-90c6-bbd6239322fd,18,2,65.60025231222755
882663e2-22dc-4a68-8c82-f9965b4524ed,18,2,4.439657613319682
ac8aa8af-1335-453b-946e-2c2d01194168,18,2,12.552574119820822
d92ad868-01c2-4ec5-8059-bce56ef3ee53,18,2,15.6552308000181
c92010c7-b4fa-4b8b-9f9b-ec53359dfa17,18,2,14.836744473851724
b731618e-b047-44e2-9c8b-0035ff80486b,18,2,25.8256858697957
590b4177-0cae-4a26-9549-b3c7fb26b3c5,18,2,10.767279530452104
c4cb4976-3ae8-4570-9f44-15722769d65c,18,2,4.27885330507365
8f9425b4-1b8c-4f9f-bc1b-5a0e30bae674,18,2,19.928128818996306
55173faf-7fb5-4271-a406-431c2c05c3e2,18,2,32.15529999782355
f2e60481-1fc8-4791-96c4-87e06af1f2d7,18,2,40.36145121855979
c2c8410c-af3e-4b7c-bce7-cfaac3c30a7f,18,2,81.4323717543477
85e92606-78c8-422c-9468-a23c31806872,18,2,3.960675451654172
d7bdc3e0-3dc2-4d2f-837a-ca7f9cf6d033,18,2,20.80535966081751
583fa9f7-57c4-4a79-a4d6-73b001941337,18,2,18.93177031589192
0dd60205-e23d-44ae-a048-27056cb7e4df,18,2,2.928864030568848
9e4cff6a-b643-4d77-99c4-ce86d558eb66,18,2,40.01391928497216
1017c89e-8068-48e3-aed7-7d4de28c1ac2,18,2,7.42412375203854
0e8178a8-ebaf-4560-b3c2-f86894c544ad,18,2,56.14019425199233
e1f64a56-47fd-4395-b344-d5b5b8be62fe,18,2,5.636372732094273
aea7a0b4-a943-4c3a-b3dd-69a6d1b95d64,18,2,5.258744061868043
aa0089ef-67be-40a3-bb93-bcf1b3aa8888,18,2,6.595409691727031
111ef245-9b7c-48de-a653-8ef91f2a8582,18,2,17.463255081749068
a66cbaf4-7aff-421d-89cb-b36cb3560a6b,18,2,71.63691335833711
df5595f2-6a87-4eed-8f8c-cc090592bd80,18,2,31.378285704567666
0a598b6a-9373-4037-ad36-af45a2efa740,18,2,210.6050837072696
7b6a6d36-33d3-4fee-82b1-d0434d40547b,18,2,8.573862527492327
b0ef42f0-047b-4d3e-9e73-19eeb03fb9d4,18,2,7.052677172839605
6c36854a-9898-4a1d-ac67-0714fbe4caa0,18,2,17.562222588019495
7a3e4678-2bd6-43b7-9e6b-e32bd11137d2,18,2,47.487215000169996
e38857ea-c361-4c2d-a3e4-6789502f0e04,18,2,3.4371541095982145
c6777422-a144-4f32-aa3d-8b919185ad1a,18,2,7.299694509416733
ac05323d-00cb-4952-b69e-cbbbf751170b,18,2,13.043315888472337
6fbe56d3-1186-4bb8-86f4-c032c37f9115,18,2,80.11441924468626
2afcc752-5207-494c-930a-1519171e5400,18,2,45.05757104311648
ce820c31-a289-4ca1-9772-4063657ab9a5,18,2,20.802436620484425
25b0c5e8-8e64-4a59-8607-810193f3f72a,18,2,6.629582862715608
db05224e-e337-4e9a-9b08-755439f778da,18,2,67.88020936855266
f27cb3af-fac5-4fb7-8d3e-5212bf162c9f,18,2,69.54929450300139
0e416dab-61c8-449c-b82c-4b1099a63042,18,2,22.483740064212263
d26f2fff-37de-4ff1-8a97-931d82eaa779,18,2,15.428219905420775
6eb3843b-8a59-4b5c-aea9-8a7733e4daca,18,2,63.971664858507474
86af457e-5c40-4400-aff8-aef78bcacad8,18,2,37619.66009366033
74fb6eb1-e820-4662-b172-ffc2998e787a,18,2,27.926390375824894
775223f4-e31f-4d93-a1bd-bbb08d68e79e,18,2,54.531385334982616
755aac69-3770-440a-99e5-6f98b9767dc4,18,2,31.180271721751772
a55f956b-793b-40b0-8214-12737c4499f7,18,2,23.545735612496628
47f8246f-bf03-489e-9242-42017f8dac37,18,2,8.830199597657888
8c2b5b3c-6203-4570-8597-3785fb33d94d,18,2,56.92304204746314
2abd5d31-56ff-4278-a82e-315365ec2d1e,18,3,34.24962040431834
206dd36d-6db2-469f-854b-9b658034679c,18,3,48.5720500212046
2ab681aa-af42-4373-86c6-76c5f39378c7,18,3,30.412544911168965
66518ec5-1894-4ede-9d27-410788e0e9ba,18,3,20.096381236560433
56e2afe1-0fac-4f80-adcb-a968338636f4,18,3,71.38740225658765
91759dec-4eb8-479f-885f-962f717ea192,18,3,79.07615560280016
b9e64c05-5d51-4b79-87dd-770e91e1cf25,18,3,15.951672661691632
2062070a-22f4-4766-87e6-f090a851c899,18,3,54.82906127049222
276e0f4f-31bf-41cc-a869-e352eaa49bfd,18,3,7.5783970648709555
f639f8d1-3039-426a-a416-5848879561fd,18,3,29.451700971209263
411d60dd-1e0a-4fbd-9f76-6184be6f458e,18,3,23.654267019321757
fcb36dd0-a4db-47fc-b93b-e1243ce31ebf,18,3,28.283886280912753
0af2b1f9-d312-4525-9ee2-aec859ad4331,18,3,30.652295874196597
60c5201a-eb94-4ffe-bac6-428021795a45,18,3,45.103509712725455
e30f52f8-31f5-4588-8968-b5a93694fc61,18,3,21.902844750887073
93129e00-187f-4860-80e0-662fc0b079f2,18,3,80.03086247586857
28153ec9-52a4-4d34-b566-5d8ab3adda44,18,3,29.648420937929146
ee236130-fbb9-47f8-a831-6661c9e65138,18,3,47.0126127313396
4b3fdb18-5741-4faa-b8fa-525dae459e4a,18,3,23.048434397934273
34a7c47a-b44c-49d2-8c9d-caaf750aaaae,18,3,9.50546237335628
5802b3f2-63e0-4216-a6fe-5613c77d8b65,18,3,41.4238047654724
75aaf4d0-9960-49c4-9ea5-b632c7a72a38,18,3,14.991867087965769
664677ac-51c7-47a2-bf96-e8f0756183e2,18,3,10.66033915893756
c64c9a6f-0b0d-4a1c-b405-62afb04cf67e,18,3,58.699729639554974
54195d2f-8903-4920-9b64-bfc3f2a7a160,18,3,54.39096096872504
3d41da98-fabe-4397-b235-fd13d97fbbc7,18,3,18.382607786480776
b88fc03d-a7b3-4b45-97ce-0cf306a5ce38,18,3,45.342364998501566
534828d6-8c81-4c30-b949-5a79a142d668,18,3,13.378205935416062
1924aa61-0143-435d-8c92-216a4242f09d,18,3,28.776688080670034
afcc946a-9051-44f7-91a3-fe9062d89405,18,3,32.74383361649302
606d2fef-9dc0-47c0-aa5a-7e7a527d38da,18,3,9.167513929060625
11350e5c-38e4-4a39-a30e-493d5d73f884,18,3,32.09710856290859
b4b21763-daa4-4898-af0c-86f92dfd2a03,18,3,12.73408388017566
c131f855-6b9c-4065-8bc9-96b6f2dd0663,18,3,27.969939600239194
c031c7ae-11cf-4db8-a8f6-79c259ab8ac4,18,3,16.01056588343497
04be0dbc-81d6-4363-9202-f0b9e336ab20,18,3,12.098691135915658
8eb1bbce-413c-4864-8eb3-5f99c48db93f,18,3,10.278312991714124
fa731d1e-b62b-4fae-af54-28ca7026761b,18,3,76.03614707721356
63bcfc62-ba8a-4dc8-b954-2e7009aac79d,18,3,21.706507640506103
b0b94b0a-718e-4dd2-8716-61abb52f61b5,18,3,189.5352397438668
94f2bb18-43ef-439f-b18b-06a1700cf3cf,18,3,14.388594509920104
be05bc1a-253b-4416-aea9-e329a9f7cdb3,18,3,62.23562487111917
b264e4a5-ee62-4a9d-b6fa-a88f9673838e,18,3,6631.0756982537605
dc4af4e7-d995-4772-ad0a-7afa685be42e,18,3,21.593013861865586
36030bca-53d2-4c0c-bb32-900b2e83e773,18,3,24.942875613936067
7d4ce3c6-84aa-4576-b943-71d5cc99bd8b,18,3,18.565286160679825
5f257c0c-e819-4db4-9902-71a70cbbdc30,18,3,18.02101417619557
345f064e-b8cf-4ab0-a773-69e48583470d,18,3,58.709637930631146
7ed75396-ddb4-4c68-b57d-6896802d1744,18,3,44.55940370191503
939e57a3-e535-4604-9e20-a0fc171af826,18,3,49.47393460979597
be84e1bc-a6f0-403e-9fa3-74a43d46f4a8,18,4,5.163309176225712
af2ed74f-4c03-43c3-8b11-9eec258f36e4,18,4,4.881116208247363
7f5591c8-861d-4dca-b453-c06f2036648e,18,4,7.877168035596141
a53a7e9a-934f-4b55-8db4-ed0c2d6203d7,18,4,58.49841070887942
992f1182-87a7-4365-8b7b-1027ef3df047,18,4,13.71453961658386
4bc5ef10-e708-41c6-9567-b71e567b1ddb,18,4,10.404998705718043
7845c2ea-6d04-4944-a845-391b40a9240d,18,4,13.049707903484272
43f4d7f7-c9d6-459f-a49f-2095f5bc7bee,18,4,2.8242733596025094
463b246d-ce0e-42b4-9f77-c57238c51dc1,18,4,12.756559297552378
3d410c3d-aa3d-4465-a42c-d1b13c8f59f9,18,4,103.85505259697013
fbbc4b20-0174-4b26-9914-50270448a8da,18,4,9.615588010252138
1ba8fdba-80fa-42f5-9ce9-c7d7f1fdfc1b,18,4,53.70372890854457
5cd95b0c-d9dc-4c20-8599-7d81c3c463b8,18,4,22.060127595029954
631414a8-a89e-4d6c-bf46-2593b7e2ee0e,18,4,111.50457891863385
3428f1a0-ccb6-4163-a408-f664cd433294,18,4,10.960453831012483
b4f8c62b-7c1c-4265-a25e-46e7c747c3c4,18,4,44.533121932164775
eca12a54-e56e-427b-8498-cc8f51f92696,18,4,5.737560944535865
9a7a35ff-9332-46c6-a15e-aece5dad4358,18,4,10.684906397009424
f7966d76-1a8c-4706-8a7c-5bd4f0d12482,18,4,26.26952978003037
78d1a3fe-ed8c-40bd-b4ed-7dccaab730c2,18,4,9.34696921144771
6bd7c3ef-6e75-4707-9020-b3900594573a,18,4,2.4660131298488537
057da0d3-7eb5-4a43-93a4-d53efe5a97ba,18,4,62.2995313150758
8533f71d-8c95-4a96-8000-a237f104b684,18,4,167.95750420435462
ae0bd636-9483-4917-9c2e-ba6ce51a2326,18,4,12.192128850235756
a9122a79-ebf6-4f26-8e43-19a279a188d1,18,4,9.048449532825783
31b93e1c-485b-4685-a3ef-e2d8abcbf373,18,4,2.719678503618173
6ea4da12-cf1b-43b2-a67e-1fa5754f84f6,18,4,27.342262262907923
5b94807d-8fbc-474f-9ff2-6b01e51ccfeb,18,4,10.559031505072173
ae033312-8092-49e4-bdac-10d7fab8b869,18,4,13.029106300847051
fb2fa900-0566-489a-be0e-a9abd7361127,18,4,11.581154013635464
0905acc2-a48f-4b8e-91a1-4703da13ba3a,18,4,91.51952512504332
55354633-853f-4814-94e9-07c12c7ee6ec,18,4,191.57322347619075
38114b42-15e3-4888-90f6-008dd8b35cf9,18,4,80.2161884789631
a7022555-1c09-46ea-9bdb-d0f046000c3a,18,4,14.134967226705225
ec3b38fd-7994-44cb-a6dc-1a6132c86b2e,18,4,2.105140445261446
8cde515a-5894-4bf8-8ef6-5b5ebcd697c7,18,4,16.643273136959152
535ddc93-67cd-46a3-a6ca-60ba2daf716a,18,4,8.79545448871931
e5d25698-fb84-4f5d-a8be-571e0590f856,18,4,128.4235527396932
3c4eeab9-7434-4448-8dfc-9226b4442ba5,18,4,9.096012539093639
aafbfe7a-f881-4886-bcd9-b2130450cbc6,18,4,10.017804729993827
20fe8053-565b-4b90-8a65-df7d717ec77a,18,4,22.087489688794975
61b61d15-97c3-4b82-8af8-211ff82b2d8e,18,4,16.889317342387876
08ad74e6-9e5f-42e4-bc91-587a7193952f,18,4,7.473149584530297
95d6949b-5c54-49fa-af21-81fdd05e54ff,18,4,39.51373892803435
5408ecdf-8b39-4fb0-8e9a-85999b816f07,18,4,162.73413410917752
6df7dd9d-7724-4a2b-86de-67c456b02083,18,4,3.505105135833791
655e0092-8658-4cd1-9e12-25c354cc3764,18,4,2.3708676873893477
62d2af3f-b056-4703-ab0b-eb20a72710c1,18,4,5.039713554077872
94c63330-62e7-44f0-9e52-92848f1a8e62,18,4,67.00716332599187
71344d39-59bd-4723-9ad9-9cf7c27fb32c,18,4,5.339330696287229
