10375,1030246
10135,6353
17378,6350
24726e,6339
22011e,6338
16687,6337
31983e,6331
11689e,6326
34050e,6326
17286,6325
14397e,6324
5627e,6315
1263e,6314
33830,6313
20499e,6304
8284e,6300
13993,6298
39164,6294
11629,6294
37237e,6289
31311,6287
12490e,6283
24159,6281
21232e,6279
39901,6278
15048,6278
13774,6274
1106,6272
19272,6261
6496,6260
34833,6256
14026,6256
33828e,6243
33017e,6238
35164e,6233
2445e,6218
24094e,6216
12650e,6216
14483e,6214
12435,6208
23755,6207
23096,6204
5572e,6203
2252,6203
38059,6197
8306,6197
18461e,6188
18088,6179
22006e,6177
2881,6172
19571e,6169
20246,6168
30465e,6163
28964,6162
1461e,6160
4158e,6158
32702e,6154
30418e,6149
2009,6149
24744e,6142
5034e,6135
36412,6132
3140e,6126
20274e,6110
2327e,6109
9735,6105
15301,6105
33695,6102
27314e,6101
10837,6100
5336e,6099
12659e,6095
12942,6093
27591e,6086
11434,6081
23068e,6080
8364e,6078
34255,6067
27800e,6066
17167e,6041
11681,6039
9785e,6038
16187e,6037
16633e,6036
25596e,6035
18392e,6034
18851e,6031
35313,6027
8854e,6026
28263,6025
25340e,6021
26630e,6009
28594,6006
28797e,5998
17444e,5996
38697e,5984
5262e,5983
19106e,5974
33870e,5959
27416e,5954
4853e,5952
35257,5948
7546e,5936
13161,5933
22887,5914
26644,5912
38735,5907
23365,5897
25701,5894
30158e,5890
12681,5889
11336,5888
33176e,5885
15372e,5878
29268,5873
16299,5871
10834e,5868
26411,5867
11676,5857
36748e,5850
10966,5844
29371,5834
2955,5834
27243,5833
8040,5828
2485e,5827
34450,5827
30867,5815
8753,5814
11657e,5810
25567e,5806
22957e,5804
3748,5793
22183e,5792
16745,5783
12658e,5776
37512e,5762
7824,5759
13650,5755
23323e,5743
23333e,5728
32643,5720
21737e,5720
2814,5719
27237e,5718
29883,5716
36598,5715
3298e,5711
9875,5709
18878,5707
14749,5704
34411e,5702
27295,5691
22456e,5688
11960e,5682
28938,5668
11636,5663
6396,5655
35481,5652
4602,5643
20216e,5638
27351e,5631
25040,5627
38403e,5617
12472,5609
23891,5604
31079,5601
29017,5601
6147,5594
26943e,5593
14935e,5591
3296e,5582
5360,5581
13025,5575
25763,5574
15054,5574
1956e,5568
4563e,5568
23227e,5559
25591e,5546
22001,5544
38485,5540
26392,5535
1345,5529
23742,5528
35398,5528
22407,5528
10081e,5527
34199,5526
30933,5525
14724,5523
4970,5522
12333e,5519
31181e,5519
34322,5519
10231e,5516
24751,5516
38212e,5515
4678,5510
18963e,5500
31342e,5496
37021,5496
27965,5492
32472e,5492
11574,5487
37605,5483
13973e,5472
7481,5467
28180,5463
9908e,5461
13956,5456
3967e,5456
31034,5450
12007e,5438
33863e,5434
34528,5429
29309,5424
9419,5416
1171e,5414
10694,5411
36755,5404
32789,5402
3238e,5401
6547e,5398
39460e,5394
8492,5390
17554e,5384
9999,5381
2052,5377
35482e,5363
16202e,5362
32513,5358
18569,5358
21253,5357
39878,5356
15684,5355
10047,5349
8790e,5348
22741,5347
30393,5339
7308e,5339
32772e,5332
2166,5332
6663e,5329
19893,5323
8605e,5319
32351,5317
39578e,5316
24878e,5316
20320e,5313
27550e,5305
31683,5302
10636,5296
3319e,5296
19905,5291
12631,5288
4580,5288
38391,5273
38695e,5272
30775e,5272
5366e,5268
21479e,5263
33370e,5260
16725,5251
22082,5251
6556,5251
29388e,5250
32155e,5246
22756,5240
5182,5230
22996,5229
9152,5228
16326,5225
13089,5223
5149,5205
2174e,5199
31779e,5198
36239,5197
21143e,5191
4475e,5183
10568,5180
19971,5179
31514e,5177
5645,5175
22308,5171
13287,5167
14426,5166
32339e,5165
32057e,5163
5279e,5163
22296e,5163
7105,5162
3832e,5161
14992,5158
37970,5154
32560,5148
28357e,5144
23146e,5143
14674,5142
20635e,5132
11142,5129
30304e,5126
29304,5126
23085,5126
19495,5125
32369,5125
2538e,5123
16495e,5121
31845e,5119
1865e,5119
23739e,5113
12961e,5107
8235,5106
12884e,5103
32298,5103
35231,5102
12828,5101
25721e,5101
7017e,5100
7303e,5090
20354e,5078
10938e,5077
12999e,5073
8209,5072
5501,5071
3718e,5066
18529e,5060
3640e,5060
24646e,5058
21438,5054
27363,5050
39326e,5048
4753e,5048
27804e,5046
24460,5045
21981,5042
17863e,5040
24453e,5037
28275e,5036
20283e,5035
18276e,5032
3785,5028
20495,5015
20146,5006
37750e,5004
18022,5004
30357,5001
28045e,5000
10296e,4993
13350,4992
15070e,4992
39755,4992
13732,4987
39194,4987
35130e,4985
13666,4980
1561,4977
9965,4974
1730e,4974
31183,4971
6734e,4970
30774e,4969
6546,4964
35943e,4962
3389e,4961
18653,4956
17723,4955
33655,4955
19039,4951
7343e,4945
38164,4940
28649,4940
26928,4933
36147,4932
25466e,4926
31008,4924
16016e,4924
18883,4921
10477,4917
36186,4915
29996,4912
5251e,4912
30281,4908
22901e,4904
2310e,4903
25030,4902
32279e,4898
29313e,4897
6709e,4896
6612,4890
5793,4888
8362,4888
11131e,4887
35251e,4877
18137e,4875
7734,4872
26018e,4871
38506e,4870
25332,4866
37697,4863
31691e,4856
20817e,4856
8996,4849
38439,4843
24825,4842
13555,4841
10672e,4824
18185,4818
25022e,4816
1084e,4815
29389,4806
29459e,4804
12417e,4792
37996,4780
34576e,4775
23033,4771
35259e,4770
13175e,4769
10985,4764
19793,4764
10390e,4756
27278,4752
25503e,4748
39662e,4746
3074,4738
32568,4736
3937e,4733
19601e,4732
9087,4732
34649,4728
6598,4727
33601,4721
16836e,4715
20956,4710
9553,4709
21499,4706
30176,4706
19478,4704
34303,4702
20038e,4698
29198,4697
33338e,4690
1850e,4690
29924,4686
6469,4685
31164,4683
3382,4680
39354e,4679
11230e,4678
10543,4678
8730e,4677
33646e,4664
33257e,4663
18368,4661
27414,4658
9614,4645
2137e,4644
22208,4633
33725,4618
11931,4614
22859e,4613
31501,4612
10624,4612
36650,4608
35000,4607
27277e,4606
19285,4602
5978,4601
37200,4600
12319,4599
37219e,4598
1225,4594
31301,4593
11101,4592
36391,4591
30060,4588
37793e,4574
17182,4566
20647e,4563
18955,4561
35523,4557
34577e,4553
23808,4550
21567e,4542
39577e,4535
29514,4530
18942,4527
20164e,4523
22816e,4517
2319,4516
25520,4515
24054e,4515
24636e,4512
12790,4504
30837,4500
38437e,4494
37050,4494
11168,4494
24482e,4493
24044e,4490
11674,4488
34119,4487
7212,4485
33963,4476
1496,4471
19586,4471
22420,4468
30374,4468
18984,4467
15246,4466
26192,4460
37063e,4458
19847e,4453
5573,4452
30085,4432
11329,4431
9694,4429
25626,4423
15043,4421
5282e,4419
15407,4414
2225,4413
20843e,4399
10320,4395
8503,4394
9952e,4390
32122,4387
21669,4382
10710e,4379
26065,4369
5427e,4368
6706,4358
33964,4356
10312,4355
30833,4353
34812,4352
1829,4338
38306,4336
9987e,4331
28747,4324
24485,4323
34160e,4323
15027,4319
13409e,4315
4781,4314
21432,4311
36985,4311
32342,4311
14535,4302
12015e,4301
38928e,4298
26742e,4294
14676,4293
23767,4290
36340,4286
35126,4284
25554e,4282
11351,4278
32441,4277
25437,4276
16845,4275
32729e,4274
29406,4269
12480e,4263
26491,4262
39709,4262
17499e,4261
9139,4258
25792,4254
21715,4244
24613,4243
34838,4242
35438,4235
38193e,4229
2954,4228
34234e,4225
6108e,4222
11922e,4219
35396e,4211
7453,4211
32201,4210
11315,4209
28570,4203
33533e,4203
37885,4203
8437e,4202
2228,4202
39881e,4191
4846,4190
32661,4184
29104,4178
24720,4178
13134e,4175
13868,4168
13559,4165
28174e,4162
6282,4159
32857,4156
32433,4154
31870,4153
33717,4146
1247,4144
39847,4142
7283,4137
39942,4134
11684e,4133
15451,4131
29495,4131
30051e,4130
29157,4130
3487e,4128
38392,4127
8759e,4119
39015e,4117
9178e,4116
37212,4116
37243,4113
21243,4110
13015,4104
10298,4102
38119,4101
19895e,4084
16232,4081
7527,4076
7836,4074
35453,4073
28770,4062
1935,4058
14315,4055
21770e,4052
17060,4051
2331,4049
3134,4044
9471,4043
6120e,4037
14403,4032
8578,4032
22542,4029
33938,4024
12950,4015
10936e,4005
21833e,4004
19429,4003
31390,3999
32795e,3998
18544,3998
30427,3995
38963e,3995
21692e,3994
7430e,3983
37526e,3982
39337,3982
24306,3981
21791,3980
39547e,3980
35190,3979
26853e,3975
38218,3962
26650e,3962
19911e,3959
12547,3957
6759,3940
3820,3927
19073e,3926
37948,3922
31473,3921
25773e,3916
30344,3913
30112,3912
2386,3904
34479e,3903
20708,3901
17009,3900
1432,3891
28551,3889
1390,3887
16714,3887
33449,3886
21689,3884
38812e,3883
27621,3879
2856,3877
14001e,3876
26913,3875
31012,3873
11242,3872
22722,3870
26288,3870
5198,3868
9400e,3859
15493,3856
13591e,3852
15926,3852
32989,3851
36686e,3851
2981,3846
32562,3845
3725,3843
19667e,3841
15470,3838
2354,3836
22035e,3824
37091e,3822
20892e,3818
28605,3809
18159,3807
3673,3805
37004,3787
4911,3787
20642,3783
29741e,3781
35375,3778
10139,3778
4249,3776
14276e,3776
12014,3768
9750e,3759
13699,3759
8957,3759
8922,3756
35814,3754
9760,3751
20899e,3750
13853e,3750
2946,3747
23022,3744
22028e,3741
25967e,3740
3201,3736
24762,3732
35600e,3729
3706,3728
5740,3725
4091e,3721
32199,3721
11905,3721
22845e,3721
6817,3719
15880e,3719
31861,3706
3711,3706
20549,3701
13829e,3697
18130,3695
12795e,3695
20238e,3691
20233e,3684
26051,3684
16176,3679
37726e,3678
2967,3674
14385e,3673
39308,3668
23171,3664
35832,3664
15636,3663
36810e,3663
1977,3663
24213e,3662
10281,3659
32220,3659
19091,3657
37763e,3657
34889,3654
31890,3648
2639,3641
29312,3639
36947,3639
14489,3638
14838e,3638
34419,3637
37261,3635
27451e,3631
4697,3630
22079e,3628
38652,3625
9540,3623
33207,3621
30387,3619
19457,3618
14347,3613
22536,3609
20837e,3608
23543,3605
20308,3596
2204,3596
21578,3593
21392,3593
18021e,3590
13662,3587
19857,3586
4867,3582
33488,3582
18285,3580
22264,3580
18616,3578
20458,3577
29776e,3577
19329,3576
30420,3575
4698,3574
6651,3571
30238,3568
30643e,3567
29961,3566
27404e,3563
6057,3563
38416,3561
10446,3561
17138,3551
14828,3547
31497,3547
27190,3542
27401e,3540
19700,3537
20624,3537
16679,3528
22255,3526
1955,3524
15478e,3518
11751,3518
17462,3518
3772,3513
6629,3512
12259,3511
26242e,3510
5795,3505
19884e,3501
38147e,3500
4203,3500
29524,3496
11848,3491
31832e,3487
32145,3486
24052,3475
11630e,3474
26905,3472
38737,3468
34900,3464
25738e,3463
33458,3463
4839,3455
4766,3455
21346e,3454
34517,3450
4472,3450
35675,3450
30373,3447
34733e,3443
28487,3442
12458,3437
35372,3437
15296,3434
10288e,3432
15304,3430
20674e,3422
27791,3422
9021,3419
17136,3418
4680,3413
18567,3413
9972,3409
24796,3407
1989,3407
29583,3397
4462,3385
18470,3385
17057,3384
9173,3382
20395,3379
24350,3375
10979e,3375
28573,3366
35291e,3361
27175e,3356
18671,3356
38409,3356
37705,3355
24653,3354
26315,3352
1462,3351
17743,3350
27947,3349
34319,3348
14858,3343
18111,3336
2723,3336
27552e,3333
3804,3327
15757,3321
33107,3318
16330e,3316
35686,3313
8964e,3309
34402,3306
14807,3299
11373e,3298
29566,3296
10002,3295
23492,3291
19618,3290
9981,3289
35976,3286
4059,3283
4343,3282
28298,3282
13052,3273
34248,3273
1836,3271
21045,3270
17349,3269
39667e,3265
21854,3265
26580,3263
37012,3263
24808e,3256
3126e,3256
10884,3255
29707e,3250
37658,3250
11379,3249
14365,3249
30274,3247
26557,3246
38623e,3246
16659,3243
22702,3240
8521,3239
25204,3235
10618,3234
33161,3222
4553,3216
34881,3215
7859,3210
37319,3210
10427,3210
32922,3207
11857e,3206
8920,3203
10775,3202
1516,3197
24374,3196
26810,3196
36286,3190
21903,3189
34518,3189
12357,3187
33287,3182
38709,3182
8394,3180
20813,3179
21686e,3174
29575,3171
10482,3169
21174,3161
11734,3161
5243,3158
34893,3158
25544e,3154
25507,3153
39604,3151
31351,3144
8262,3144
6374e,3143
30019,3140
17972,3138
25661,3137
35289,3136
22931,3130
9434e,3129
35938,3128
8382,3125
22292e,3123
24900,3122
11809,3120
31618,3117
17016,3111
19992,3108
10664,3105
15110,3101
22051,3098
20399,3096
5429e,3093
30514,3090
34408,3089
24436,3087
39043,3084
28647,3083
7068,3081
29404e,3072
16225,3066
37062,3065
28685e,3064
23570,3057
21953,3057
12581,3057
10868e,3056
37315e,3056
35232,3054
16248,3047
37117,3044
33857,3044
36469,3043
24061,3042
34192,3042
36000,3039
9657,3038
30849,3036
33542,3035
23414e,3032
25948e,3031
37095,3030
39069,3030
14939,3026
36948,3025
6073,3023
3779,3023
5185,3021
14140,3016
39195,3014
35137,3011
19872,3011
12092,3010
27739e,3006
30275e,2996
8138,2988
8002,2987
19697,2986
16875,2982
11624,2981
2822,2981
39522,2980
11844,2977
17537,2975
28424,2971
31023e,2970
38202,2967
5021,2966
31926e,2965
18277,2965
18644,2965
36373,2963
20570,2960
39593,2959
39419,2958
29349,2954
25662,2952
18365,2951
38858,2950
6974,2945
14117,2940
20719,2936
24063,2936
37900,2930
5872e,2928
23841,2927
3327e,2925
23273,2921
25890e,2919
31267,2918
11544,2918
22087,2918
18225,2916
35752,2914
15716e,2909
28423e,2902
8962,2902
15924,2900
35676,2897
30184,2896
11276,2893
27649,2890
22892,2890
2750,2890
13977,2888
20175,2881
25707,2880
32775,2880
15167,2876
9601,2872
31330,2872
29580,2870
10670,2863
39715,2862
26401e,2855
35172,2850
15240,2849
23071,2848
25809,2848
31185,2847
36165,2836
37335,2835
8385,2832
23786,2831
7686,2828
14271,2825
32747,2820
7276,2817
31938,2813
18215,2813
2868,2810
1039,2800
23762,2800
9793,2799
24084,2798
19934,2788
16106,2783
14977,2780
37558e,2775
20984,2774
11677,2770
39911,2770
39996,2768
23657,2765
39661,2764
31202,2763
11982,2761
14119e,2760
24974,2757
13927,2752
13176,2751
8782,2748
14679e,2743
20369,2742
26586,2736
34816,2733
19218,2733
23016,2731
2032,2730
29735e,2728
18842,2728
12633,2728
36587,2720
20502,2719
29949,2715
32976,2715
13321e,2715
27828,2715
35304,2712
28969,2710
7066,2710
38755,2708
13493,2706
16910,2704
11865,2704
15315,2699
39258,2698
31853,2694
35690,2692
22833,2689
31013,2687
9427e,2685
31144e,2679
2474,2679
2908,2679
36473,2678
25815,2678
34053,2676
29852,2676
35182,2675
28576,2674
26068,2668
38870,2666
14248,2665
33069,2658
7809,2658
9745,2657
38548e,2654
6203,2650
2316,2649
35642,2646
18710e,2641
13081,2638
28019,2637
20074,2636
29395,2633
18836,2630
38848,2628
35811,2628
26468,2627
10488,2624
6195,2623
1151,2622
9582,2620
4298,2619
29814,2617
23856,2612
15313,2609
35552e,2608
1322,2600
22723e,2600
12934,2598
13347,2597
35680,2597
9808,2595
29690,2591
3900,2590
30715,2584
21888,2584
13944,2577
21381,2576
26479,2574
26277,2570
32481,2564
33697,2564
6164,2560
17135,2558
29390,2557
9651,2555
12005,2555
3802e,2552
27113,2550
34403,2549
19755,2545
28307,2544
3512,2540
18448,2540
39314,2538
2109,2529
8259,2524
21444,2518
15767,2518
31500,2518
30938,2516
23999,2515
13693,2512
18234,2511
9009,2508
26443,2507
31347,2506
28355,2501
32046,2496
15780,2496
1998,2492
5858,2492
26090,2490
34803,2489
20294e,2487
7621,2485
22659,2481
21503,2473
34098,2469
1303,2466
3285,2466
29881,2464
30709,2463
11944,2461
36800,2461
16211,2460
7867,2458
19853,2457
12186,2455
20119,2454
3726,2452
3364,2451
35895,2450
13695,2448
9625,2446
34446,2445
33978,2445
22518e,2441
13460,2439
21032,2438
31977,2431
5451,2431
27276,2428
8583,2425
35215,2424
1287,2423
2637,2421
21765e,2419
18774,2412
17634,2407
11455,2407
7993,2403
38666,2401
5940,2398
11380,2395
12766,2395
24869,2395
24067,2394
12182,2393
16095,2392
11252,2388
21596,2385
15355,2373
25823,2371
34175,2362
30406,2355
3009,2354
17403,2352
5464,2349
24662,2346
36781,2344
23203,2342
7695,2336
12441,2333
1754,2328
30502,2328
26422,2328
4032,2328
38791,2327
26394e,2327
1358,2326
26379,2322
16819,2320
8048,2318
18305,2318
1721,2312
35872,2311
15607,2308
33088,2307
2661,2306
18880,2305
23781,2301
27252,2301
30196,2299
22336,2299
29107,2296
39118,2296
9716,2295
30220,2295
6250,2294
11924,2293
22655,2293
18247,2292
7483,2290
27186,2288
38360,2283
1330,2283
18196,2282
38272,2279
24876,2279
6908,2277
31095,2276
21280,2275
15826,2267
20256,2265
30142,2264
25138,2264
22623,2262
12862,2259
20055,2259
34343,2258
25828,2254
34012e,2253
22874,2253
19616,2252
23070,2250
9568,2246
17264,2245
29968,2244
10290,2240
9313,2235
39126,2235
28644,2233
9194,2230
24452,2225
16511,2221
7881,2220
19120,2217
11835,2216
21847,2215
23876,2210
18976,2209
19839,2209
13358,2207
31838,2205
23204,2202
2599,2202
36544,2201
6318,2199
7025,2196
19237,2195
17031,2195
31362,2190
33462,2189
15494,2188
19206,2188
36912,2188
7921,2187
31066,2186
24724,2184
22175,2183
39673,2179
13648,2176
32961,2175
36814,2175
2943,2170
25194,2168
30677,2165
11393,2165
26132,2165
7790,2162
28093,2160
13413,2157
3305,2156
24283,2156
30107,2153
35129,2153
15469,2152
19076,2151
2495,2149
31260,2149
37067,2148
34675,2143
25206,2143
34086,2142
17772,2140
39501,2130
18124,2128
9455,2127
38575,2126
19437,2123
35786,2122
16715,2121
14682,2121
34162,2117
39926,2117
15645,2116
35736,2116
10782,2114
5939,2111
21293,2110
8960,2109
39815,2108
6178,2107
3355,2107
16815,2106
26716,2104
35583,2102
19894,2101
16391,2100
3874,2099
26113,2097
13375,2094
6138,2092
6232,2092
36900,2090
37784,2088
36399,2085
10974,2084
38341,2084
19112,2083
5516,2083
20582,2082
6835,2082
30861,2081
4713,2080
5634,2079
5394,2079
1308,2079
1972,2078
35403,2078
11415,2077
14197e,2074
10901,2065
14638,2063
16448,2063
9962,2058
36847,2056
19522,2050
13854,2050
6129,2049
10835,2049
10498,2047
20824,2040
33294,2040
20250,2040
13385,2038
4552,2038
26413,2038
2510,2035
21278,2034
29500,2033
4007,2033
25698,2030
32964,2028
21329,2028
21310,2027
26635,2022
36290,2021
34288,2021
11782,2019
5039,2019
19332,2018
25432,2018
29059,2015
38477,2012
9886,2011
13470,2006
21533,2004
15610,2004
29719,2001
5892,2000
34465,1994
1903,1990
37581,1989
30226,1989
19959,1985
22606,1981
3589,1979
10314,1979
8344,1978
27579,1976
14821,1976
12638,1975
18348,1973
3658,1971
21908,1968
24863,1966
31826,1959
5026,1958
36344,1954
21455,1951
32017,1950
25369,1949
15674,1949
34299,1949
13647,1947
18806,1947
2447,1946
2979,1944
38853,1942
10607,1941
8641,1939
11662,1936
6516,1934
2933,1933
4594,1932
16083,1932
36858,1932
24938,1932
34711,1931
24013,1931
13657,1930
1881,1926
30456,1926
28927,1925
39646,1923
33633,1921
14217,1921
37620,1919
33037,1918
21325,1916
8192,1913
33957,1913
24016,1911
11245,1908
32391,1906
25478,1906
2248,1904
23176,1903
27359,1902
37333,1900
8832,1898
38287,1896
4191,1894
8815,1893
11665,1888
36920,1886
18872,1885
8391,1884
35766,1884
1808,1883
16334,1880
8270,1879
6175,1878
9496,1878
29935,1877
22466,1875
26841,1874
17869,1874
25719,1867
35173,1863
25051,1862
15779,1862
38834,1862
1551,1861
8223,1859
6545,1857
15044,1856
13397,1856
8912,1856
38411,1855
34843,1855
23794,1855
3376,1855
33733,1853
5995,1852
39669,1851
36048,1848
39579,1847
21539,1843
9832,1843
6860e,1840
12835,1840
16028,1840
39616,1837
38108,1836
37221,1835
10440,1835
2426,1834
23425,1833
12036,1832
5249,1831
9161,1831
16204,1830
34908,1829
34780,1823
12453,1823
33305,1821
26622,1820
17102,1820
25641,1819
34155,1819
33522,1817
2716,1815
15178,1814
26215,1813
29338,1813
15984,1812
11412,1811
29695,1811
25411,1809
20011,1808
22411,1807
32010,1804
24615,1804
11146,1804
23964,1804
5430,1803
36543,1802
20427,1801
12761,1797
18128,1796
21805,1795
5357,1795
33358,1794
3328,1793
8068,1793
5907,1793
17873,1790
31772,1788
31169,1786
37314,1785
10547,1785
37239,1784
2905,1784
34076,1781
9626,1781
21944,1781
12796,1780
5661e,1779
11738,1777
7427,1776
3689,1776
31728,1776
14656,1775
2634,1774
31490,1774
18197,1770
9740,1769
12769,1768
39093,1768
30928,1767
7229,1767
2054,1766
24871,1765
