10375,1030246
39239,1763
18000,1762
21654,1761
4856,1760
20295,1758
18127,1758
14915,1756
8704,1755
13760,1754
21082,1754
21589,1754
39211,1751
10084,1745
25417,1744
7692,1743
23419,1742
34014,1741
35931,1741
38163,1740
35837,1740
30560,1739
27689,1738
39260,1736
39668,1736
25055,1735
1623,1734
5518,1732
20576,1729
23251,1729
16277,1727
4178,1726
19507,1726
19633,1726
17716,1725
36035,1722
26108,1722
26906,1719
2224,1718
20446,1717
26983,1715
25612,1714
5686,1713
32703,1712
16732,1710
14228,1710
30628,1708
25375,1708
25957,1706
38895,1706
37412,1705
9581,1704
37562,1704
18987,1703
23579,1702
34980,1702
2852,1701
11505,1701
13533,1701
10804,1697
17570,1697
24237,1697
16600,1695
16645,1694
35201,1693
38039,1691
10371,1689
6661,1689
38947,1687
1135,1684
2743,1683
5058,1681
26435,1681
39098,1680
4026,1679
37981,1677
12117,1677
17530,1676
17207,1674
2348,1672
21606,1671
39807,1669
10316,1667
4153,1666
2424,1663
2900,1662
6155,1661
13906,1657
33920,1657
8485,1655
30889,1653
29201,1649
9467,1648
27884,1645
26898e,1644
5301,1642
17803,1642
31317,1642
22471,1642
39279,1641
38128,1640
25390,1640
10576,1637
38705,1637
30423,1634
32523,1634
11134,1632
16665,1630
16803,1630
22517,1629
37989,1628
23972,1627
2847,1627
39832,1626
36414,1625
28733,1624
9209,1624
37740,1621
35497,1619
33187,1617
22654,1615
37501,1611
16634,1610
13587,1609
5325,1609
35340,1606
31546,1606
19411,1600
25630,1600
18507,1599
1207,1599
22201,1598
3996,1595
2177,1595
19622,1594
24228,1592
39328,1591
34039,1590
23208,1590
32591,1589
27977,1589
22644,1588
27442,1588
2734,1588
6888,1586
39325,1586
30166,1585
29672,1584
26568,1582
29184,1581
27823,1581
7454,1580
37822,1579
17241,1578
29770,1575
32106,1574
6785,1573
10776,1572
7235,1571
31025,1571
35075,1569
7488,1568
32911,1566
34768,1566
27402,1565
4920,1565
14306,1564
11691,1563
31574,1562
1256,1562
8551,1559
6901,1557
37971,1554
14701,1554
27778,1554
10232,1553
17571,1552
11612,1551
18828,1550
4681,1547
39416,1542
32247,1541
15930,1541
2268,1539
20545,1539
14620,1539
22309,1539
8869,1538
16502,1535
18313,1534
14334,1533
10437,1532
34452,1531
10119,1529
7838,1528
23956,1527
8339,1526
18631,1524
39453,1524
15872,1523
10512,1520
28414,1519
14869,1519
37011,1518
31087,1518
35969,1517
8332,1517
15805,1516
26363,1516
13320,1514
26426,1513
4790,1512
10787,1506
35793,1506
20568,1506
14622,1504
18764,1504
3023,1502
29428,1501
23591,1501
17579,1500
32138,1499
38774,1499
13144,1499
38592,1498
33133,1497
1188,1497
23659,1496
37878,1494
22806,1493
10914,1493
15755,1493
38044,1492
22389,1490
2559,1490
2624,1490
33328,1489
3447,1489
23008,1488
11248,1488
8064,1486
4279,1485
37935,1485
32225,1484
35417,1484
13663,1483
2689,1482
6998,1481
25621,1479
35674,1479
17080,1479
11438,1477
32110,1475
33091,1473
29199,1472
14463,1472
9746,1471
4016,1471
34644,1471
17492,1470
25833,1469
2869,1469
30243,1465
15990,1465
18180,1463
17052,1463
36355,1459
15608,1459
9255,1458
12751,1457
24226,1456
33910,1456
18682,1455
35933,1455
39572,1455
4006,1455
23567,1453
18703,1452
5541,1452
3801,1451
27737,1450
4955,1449
24909,1448
30733,1448
13004,1447
10793,1444
36675,1443
34008,1443
16411,1441
7444,1441
31203,1440
27686,1440
20844,1438
27741,1437
39171,1437
4868,1436
21471,1434
30285,1433
4982,1433
34923,1432
18266,1432
11166,1431
12298,1429
20498,1429
35587,1428
34003,1427
7450,1427
16606,1426
31541,1426
36144,1426
36267,1425
38060,1424
29659,1423
35520,1422
38521,1421
5664,1420
3146,1419
22046,1418
17050,1418
10429,1417
29030,1415
20859,1415
28748,1414
15133,1414
10663,1413
33300,1413
3006,1412
18096,1411
37624,1411
27597,1408
22766,1408
33140,1407
21450,1407
15286,1404
26738,1403
35144,1403
11069,1402
19655,1400
23099,1400
38407,1399
7099,1399
5691,1395
32606,1395
35445,1393
17562,1392
28061,1391
6004,1391
18768,1390
36845,1389
10783,1386
34907,1385
23446,1384
1788,1383
36260,1381
26532,1380
15085,1380
14890,1380
33112,1379
1615,1378
23510,1377
14184,1376
25952,1375
31297,1374
17343,1373
7731,1373
35357,1373
8691,1372
39427,1371
27184,1370
21018,1370
23987,1368
15774,1368
4866e,1367
38533,1367
29706,1367
29546,1365
21353,1364
11701,1364
10061,1364
19935,1363
31893,1361
9013,1361
12510,1359
9547,1359
25657,1359
3570,1359
32954,1358
26890,1357
16452,1357
13239,1355
29965,1355
18743,1354
11919,1354
1930,1353
36683,1353
39170,1353
30349,1352
18319,1352
24318,1351
18367,1351
32718,1350
9944,1350
10030,1347
12418,1347
12843,1347
16482,1345
19424,1345
8000,1345
5654,1345
9356,1344
30088,1344
11030,1344
29496,1343
11834,1342
9835,1341
14802,1340
18489,1337
32943,1333
7185,1332
20638,1331
30890,1330
10398,1329
7756,1328
25534,1327
25512,1325
30084,1323
4693,1322
38969,1320
23732,1319
11887,1319
18038,1317
28447,1317
9527,1317
24685,1316
7930,1316
10971,1316
9930,1316
31651,1316
4639,1314
11236,1313
33232,1312
19920,1312
18272,1311
37721,1309
21613,1308
15751,1306
9475,1305
4976,1305
16068,1305
33339,1305
16535,1304
26029,1303
13360,1303
1377,1302
37551,1302
6395,1301
36806,1301
9996,1300
29501,1299
38736,1297
31361,1296
1625,1293
37716,1293
37847,1293
10374,1292
32289,1292
21584,1291
34365,1289
28776,1287
13794,1286
12817,1286
29119,1286
14881,1283
12207,1282
31757,1282
23736,1282
12485,1279
32324,1277
22473,1277
14370,1276
16586,1275
3187,1272
18202,1271
8080,1271
28746,1270
8827,1269
31166,1267
38828,1267
5809,1266
11257,1265
29673,1265
36251,1265
21100,1263
5140,1263
4714,1263
21530,1263
25839,1262
29953,1262
17907,1259
1304,1259
1013,1259
14389,1258
22838,1258
1540,1257
36640,1256
19299,1255
38583,1254
12486,1254
3743,1254
32821,1253
13290,1253
1191,1249
37206,1248
23161,1248
18864,1247
31316,1246
21141,1245
8360,1239
1400,1238
4378,1238
7720,1237
25201,1237
4949,1237
30523,1236
30596,1235
32903,1235
39193,1234
16743,1234
39070,1231
19436,1229
16078,1229
33307,1228
19998,1228
18331,1228
26785,1226
31603,1226
31995,1226
35420,1226
28218,1226
21198,1224
24712,1223
39340,1223
14417,1223
31807,1222
4581,1222
7646,1222
19323,1221
24243,1220
26665,1219
13665,1219
8505,1219
33667,1218
39865,1218
20101,1217
31020,1216
29951,1215
24171,1215
19827,1215
26465,1215
24020,1214
26548,1214
29415,1213
9943,1212
35744,1211
11652,1211
3594,1211
5080,1210
29379,1210
36982,1210
7733,1210
35782,1210
14819,1209
36945,1208
31075,1208
17097,1207
24668,1206
10828,1206
24722,1206
27042,1206
33326,1204
30732,1203
28441,1202
30460,1201
7029,1200
38720,1198
27606,1197
1531,1197
7075,1197
1079,1196
7501,1196
17583,1196
12174,1195
29350,1194
2437,1194
4898,1193
18217,1193
9809,1192
13082,1192
23692,1192
36092,1192
28919,1191
9539,1191
13433,1190
30639,1190
31927,1189
12102,1188
39725,1188
1454,1186
31508,1186
13462,1186
34062,1185
26446,1184
28575,1181
12426,1181
37938,1181
26048,1178
9924,1178
36922,1178
6566,1178
25681,1177
32208,1176
8234,1175
17661,1174
14945,1172
13386,1169
32623,1168
24260,1167
23143,1166
37096,1166
14006,1166
26279,1164
34283,1164
35464,1163
20875,1162
38248,1162
34307,1162
10984,1161
23281,1160
13059,1158
18663,1157
24077,1156
7363,1155
19518,1154
38382,1154
26240,1154
17198,1153
33528,1152
13130,1152
3831,1152
14952,1152
36916,1150
29899,1150
7722,1150
5841,1150
2298,1149
31257,1147
13403,1147
10449,1147
23427,1145
1590,1144
38783,1144
4820,1144
35441,1142
4297,1142
31107,1142
26745,1142
33640,1142
19354,1141
18969,1140
19434,1140
28166,1140
36333,1140
24679,1140
1335,1140
9580,1139
30751,1139
22888,1139
13064,1139
26552,1138
16536,1138
8794,1137
4908,1137
30739,1137
24809,1136
32083,1136
2663,1135
1120,1135
14976,1133
35019,1132
39497,1130
2210,1130
34298,1129
34067,1129
38768,1128
35573,1126
16057,1126
25292,1125
6760,1124
33227,1124
3248,1123
18737,1123
9945,1123
29449,1122
21877,1122
22512,1122
19079,1121
16925,1121
31249,1120
3475,1119
8935,1119
19553,1118
23219,1117
1790,1117
21233,1117
17160,1117
3549,1116
26589,1115
35410,1114
2656,1113
27064,1112
33020,1112
30054,1111
1403,1111
18117,1110
27866,1109
19439,1108
33443,1108
31195,1108
36689,1107
28120,1105
13775,1104
21880,1104
22153,1102
3312,1102
19931,1101
29224,1100
18327,1100
35386,1100
17904,1098
25364,1097
33782,1097
18826,1096
11828,1096
20344,1096
2668,1096
5328,1095
39544,1094
17347,1094
13975,1094
29233,1093
1907,1092
13703,1091
19539,1091
34890,1090
39793,1089
20468,1089
21928,1088
32009,1088
9664,1087
5291,1086
9193,1086
21323,1085
33849,1085
18714,1082
3663,1081
24889,1080
18258,1079
20886,1079
6140,1078
29937,1078
6668,1078
13286,1078
36370,1077
12903,1077
14530,1076
6803,1076
14801,1076
11285,1075
17278,1074
33914,1074
10115,1074
9086,1073
34238,1072
5825,1072
14278,1072
33254,1070
32694,1070
31610,1070
4661,1070
10652,1070
24320,1069
35044,1069
13661,1068
38727,1067
5898,1067
31448,1067
1537,1067
6116,1066
3537,1066
22156,1065
8954,1065
16367,1064
33204,1063
30072,1063
10960,1063
16383,1062
25494,1061
7916,1061
26324,1060
17300,1060
11860,1060
1347,1059
8689,1059
12069,1058
29698,1058
7013,1057
35074,1057
18830,1056
11707,1056
7208,1056
15761,1055
4762,1055
14350,1054
34530,1052
7125,1052
19111,1051
2044,1050
7740,1050
13920,1050
20914,1050
34422,1049
38792,1049
13121,1049
38144,1047
5074,1046
20526,1046
21581,1044
8523,1043
35669,1043
9567,1043
18904,1042
20795,1040
30576,1040
23452,1039
32558,1038
33009,1038
17768,1038
32882,1037
14047,1036
21202,1036
32365,1036
17297,1035
30601,1035
21405,1034
14503,1034
9186,1033
31903,1032
36560,1032
16975,1030
33337,1029
16931,1028
22608,1027
23346,1027
30541,1027
1352,1027
13138,1026
36401,1025
5766,1025
39831,1024
18584,1022
21963,1022
37917,1022
21254,1022
6350,1020
18538,1020
2198,1017
37891,1016
13642,1016
35659,1016
33856,1016
11025,1015
18892,1015
21267,1015
12411,1015
34533,1013
20569,1013
23288,1013
11581,1012
21639,1012
24157,1011
3472,1010
5933,1010
35424,1010
39962,1009
5656,1009
39173,1009
16423,1008
11187,1006
32340,1006
15192,1005
35236,1004
16919,1004
30494,1004
34535,1003
22767,1003
27755,1002
3302,1002
27836,1002
10975,1001
38752,1000
7492,998
10634,997
21725,997
24410,997
19736,996
21557,996
15799,996
3514,993
23954,993
13782,990
9286,990
24839,989
9739,988
11468,987
16375,986
36697,986
26793,985
5052,985
20315,984
38809,984
14800,981
24826,981
12128,980
14979,980
14753,980
22237,979
21661,978
33891,977
28089,976
15320,975
4565,974
20257,974
35854,973
28542,973
14169,971
22667,970
1163,969
2094,968
26490,968
23553,968
5160,966
26936,964
25154,963
34150,963
11917,963
38572,963
16720,962
31967,960
37643,958
17649,958
16398,957
18924,957
12998,956
38127,955
30062,954
39852,954
11262,954
3936,953
22125,950
9839,950
31127,949
30562,949
2572,948
1148,948
34855,947
9390,945
17651,943
38864,943
32287,943
12402,942
1951,941
34714,940
37060,939
17398,939
39834,939
1317,939
24833,938
35145,937
38021,937
39397,937
32690,937
1255,935
20035,935
10687,935
21746,934
34640,934
8546,933
21427,933
29868,932
7863,932
16354,931
29601,930
22486,930
25530,929
33960,929
38922,929
30391,929
7320,927
16889,927
29453,927
24111,926
12141,926
29521,926
1226,925
23093,925
11594,924
3951,923
15366,923
17788,922
20008,922
14905,921
5415,921
24940,920
7411,920
35623,919
36578,918
17123,918
19268,918
2291,918
19772,915
21851,915
8076,914
14919,914
34246,913
10917,912
17420,912
2030,911
12379,910
1712,910
21074,909
28121,908
38498,908
7471,907
17468,907
24875,906
17505,906
39431,906
18339,905
25429,902
5991,900
38990,900
34347,900
3942,900
6062,899
38085,899
25102,897
26553,897
29545,897
24522,896
9753,894
25257,893
18465,892
31019,892
35153,890
31125,888
13067,887
5346,886
26711,884
31402,884
3016,884
11874,882
28911,882
36694,882
19307,881
10480,881
6747,881
26075,880
22439,879
39215,877
6184,877
18712,877
29002,877
17713,876
31532,876
6845,874
36258,873
16343,873
30240,872
22238,872
11632,872
27231,871
11565,870
38172,870
33437,869
10644,869
15164,869
18859,867
3840,866
7258,865
18356,865
9216,865
10319,865
25291,865
9440,863
23986,863
16686,863
5036,863
8855,862
6904,862
28324,862
26573,862
27868,861
27044,858
14056,858
7996,858
27651,855
1381,853
10253,852
4214,851
6480,851
34087,848
12285,848
37451,848
15305,848
23798,847
36788,846
21905,844
3740,843
14536,843
6973,843
38495,842
23392,840
32588,840
7964,839
38618,838
19270,838
5335,837
17941,837
2452,836
37998,836
16527,835
26958,835
22248,834
6645,834
12058,834
28168,834
29114,833
13922,833
17128,833
10471,832
37394,832
1947,832
25703,832
24173,831
13009,831
14243,829
24148,828
18153,828
4399,828
8461,828
16876,827
12131,826
26550,825
6365,825
29684,824
22465,824
12738,824
12283,822
16772,821
12218,821
31387,821
37374,820
9969,820
13224,819
17949,819
25049,818
13253,818
18089,816
38213,815
2541,815
3522,813
31067,812
14230,812
20758,812
36987,812
14506,811
34581,811
3493,811
29696,811
36699,809
30522,808
19890,806
23126,805
39361,805
19273,805
21342,804
13243,803
26001,802
28854,802
3946,800
4799,798
24992,797
36402,795
25348,795
16011,793
3580,793
12550,791
10630,791
30328,791
33146,790
4470,790
33144,790
11818,790
12325,789
21144,789
18046,788
27812,788
10999,788
21793,787
19952,782
39656,782
31958,780
34757,780
36057,780
31739,779
25852,779
29414,778
31103,777
7530,776
21849,775
19344,775
6503,774
29358,773
25519,771
26991,770
20004,770
18125,769
23942,768
32709,767
19346,767
28706,766
39398,765
32779,764
24416,763
28006,762
16175,761
9556,760
12892,760
15182,759
17942,757
18191,756
32378,756
8873,755
19912,755
38377,755
32631,755
1486,755
29889,753
19707,751
25849,750
36829,748
23527,748
29195,747
16564,747
30823,746
29352,745
27249,744
18149,744
3356,743
7307,743
19133,742
38628,741
6682,741
15064,739
4972,739
3069,738
34661,737
21216,737
31337,736
35267,736
5487,734
4068,734
6117,733
12215,733
17352,733
26985,733
33136,732
16283,732
34142,730
38328,728
24268,727
37040,727
33905,727
25304,727
6937,726
28516,725
35830,724
12116,723
6966,721
20628,721
7008,721
33396,721
27021,720
16946,720
20514,719
2499,718
7687,718
2603,718
25045,718
34060,717
36660,714
29172,711
6677,711
37027,711
7888,709
38408,708
6186,707
17694,706
1657,706
37305,705
29062,705
18310,705
23609,705
16507,705
22964,704
25871,704
8817,703
5186,703
35951,703
15230,701
2222,701
27688,700
17643,699
22660,699
29038,698
21762,696
17654,696
18239,696
32687,695
8981,695
37432,694
7850,693
16578,693
29361,693
23925,691
23548,691
26095,691
24952,690
1648,689
20680,689
25958,688
14152,688
6849,687
2139,687
37163,686
8210,686
28480,682
7787,682
27456,681
34030,680
12749,678
7156,677
26592,676
36143,676
32798,674
35847,674
35501,672
36372,672
12030,672
35935,670
21531,670
2000,669
30896,666
8275,665
21845,664
23391,664
15143,664
20827,663
10667,663
39504,662
8739,662
24033,660
16529,660
13593,659
18307,659
33371,658
2439,658
8206,656
35575,655
28637,654
22737,653
21087,652
39871,651
27599,651
11350,651
13880,650
11807,650
9743,650
3949,650
31002,646
26258,646
25669,645
37366,644
24490,644
13382,643
22703,642
35284,641
11106,640
34585,639
20614,639
26246,638
39245,637
20364,636
24593,634
33108,634
30667,634
35107,634
37736,633
39984,633
9495,633
31575,632
31450,631
37312,631
12415,630
32054,630
19064,629
19297,628
4466,628
27898,628
20516,627
6243,626
39575,626
29494,626
10740,625
29594,624
23186,624
1706,623
12089,622
27274,620
16526,620
3216,620
18316,619
9240,619
24956,618
22074,618
1619,618
23901,617
7478,617
20349,617
35102,617
26498,616
17783,616
39818,616
15963,615
20330,615
28643,614
36046,614
10410,614
39082,614
7028,613
26415,612
34595,611
36424,610
5265,609
20129,608
33178,607
34697,606
33324,606
25035,605
3136,604
37915,603
9254,601
10563,600
22359,600
29694,599
21155,599
7866,597
1128,596
36907,595
5276,594
7228,592
4764,592
37329,590
14552,590
34514,590
35342,588
24773,586
23118,586
38092,585
23202,584
34368,583
38956,583
27555,582
9507,582
35781,582
29541,580
34891,579
6564,578
2758,577
10715,576
37478,574
32843,572
22184,571
36038,570
20396,569
5110,569
32412,568
26620,568
15972,568
34157,567
13963,566
12791,566
16483,564
30495,564
34305,563
17036,562
33451,560
31484,560
37863,559
16558,559
36940,559
39766,558
21739,555
36337,554
37572,554
5450,553
16307,553
35193,553
37994,552
11740,552
34952,552
5831,552
4705,552
22687,551
6296,551
29399,551
38007,550
31579,549
23221,549
9107,548
30630,548
1383,546
7751,544
17411,544
26605,544
36465,542
25362,542
20608,542
30543,539
1147,539
29078,539
4658,538
33023,537
14041,536
38271,536
7244,536
34251,536
3436,535
25747,535
4881,532
18514,532
6672,530
36741,530
16128,529
19012,528
11547,527
32831,527
35087,525
16585,525
12242,525
14816,525
27722,522
6617,522
4924,521
17338,520
27872,518
21110,516
37758,516
5889,514
20745,513
26414,511
20903,511
12919,511
15694,510
9543,510
35043,507
8593,506
10836,506
10236,501
30856,496
38581,496
38759,494
4576,494
31599,491
37838,490
23562,489
16820,489
31069,489
34266,485
13378,484
18833,481
22749,480
3370,478
12504,478
7330,478
6168,477
36802,476
35435,475
13285,475
11604,474
39190,473
16190,473
34820,473
4309,473
20733,472
8765,471
32851,469
4164,469
24965,468
18253,468
28636,467
31196,467
28561,465
7284,464
2994,463
6245,461
2393,459
4346,459
19072,458
23132,458
16466,457
1919,456
31888,454
34760,453
18122,453
7131,449
2519,449
4201,446
3300,444
33886,443
33909,441
28803,441
2623,435
17191,434
17412,434
15637,432
33264,430
35661,430
18640,430
36961,429
20696,427
11504,423
7293,421
25092,420
15343,419
25294,418
35576,417
2152,416
19231,415
20480,415
24364,413
24551,411
16908,407
16702,406
20090,406
24733,404
33679,402
13667,402
13822,399
34045,398
34167,394
25268,394
18259,393
27030,392
26866,390
9307,388
5628,385
39698,385
13086,383
13682,383
35897,381
30185,381
33712,380
26081,379
2625,379
34031,379
14879,377
1529,374
13527,372
22968,371
10930,371
26671,365
20058,365
30944,364
39454,362
35463,362
36596,362
15994,358
20772,358
4246,358
1776,358
33219,357
24672,357
27114,356
33493,355
33209,355
20084,354
23727,352
35191,352
33750,352
22258,349
27680,346
16575,340
32170,337
29063,337
26080,333
24227,333
3732,329
28633,328
32202,328
30817,327
20515,326
21449,324
20986,322
23795,321
26707,320
38757,320
28962,317
39870,316
10813,313
10420,311
10638,301
32452,299
29439,297
11846,289
13947,287
1286,287
5561,284
36771,283
39738,283
22399,282
9889,282
20579,280
14420,279
23799,277
14163,270
32127,267
23882,260
20820,257
26460,254
19131,246
1203,243
13056,237
25286,237
10846,235
22902,233
18769,224
26867,223
21386,221
4193,216
33231,213
25821,209
33452,209
19676,199
3875,199
35210,193
7009,192
5595,190
26727,188
25518,188
21301,180
15638,178
21943,177
34340,175
12434,153
12113,142
37543,138
7988,137
26730,132
30622,119
30065,116
5643,113
27976,105
14330,92
20703,64
11557,13
